진주시청 공공저작물 권리확인 요청 목록 (대표홈페이지),,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
13664,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 촘촘한 ‘맞춤돌봄 기능’ 강화한다!",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527776&amode=view&cpage=344,2022-12-06,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13665,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 제6기 정보공개 모니터단 위촉식 개최",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527772&amode=view&cpage=344,2022-12-06,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13666,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"(사)한국정보화농업인중앙연합회, 제13회 전진대회 개최",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527700&amode=view&cpage=344,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13667,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시,《진주사투리사전》2쇄본 출판",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527699&amode=view&cpage=344,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13668,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 정원문화 확산 위한‘찾아가는 정원교육’",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527698&amode=view&cpage=344,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13669,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"월아산 숲속의 진주, ‘숲속의 크리스마스’ 행사",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527697&amode=view&cpage=344,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13670,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,남강 유람선‘김시민호’머무는 관광·야간관광에 기여,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527696&amode=view&cpage=344,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13671,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"BNK경남은행, 연말 맞아 어려운 이웃에 따뜻한 온정 나눔",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527695&amode=view&cpage=344,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13672,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,‘진주성 전투 참전 의병도시 문화원 업무협약 및 학술대회’ 개최,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527694&amode=view&cpage=344,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13673,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,옛 진주시의 정취를 느껴보세요!,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527693&amode=view&cpage=344,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13674,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주청동기문화박물관, 청동기시대 남강유역 움집 재현 실험 성과보고",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527692&amode=view&cpage=345,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13675,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,‘2022 진주크리스마스트리 참빛문화축제’4일 개막,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527691&amode=view&cpage=345,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13676,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,‘제42회 진주시협회장배 전국동호인 테니스대회’개최,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527646&amode=view&cpage=345,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13677,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,‘제39회 진주시장기 배드민턴대회’성료,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527644&amode=view&cpage=345,2022-12-05,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13678,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주성 나무들, 뜨개옷으로 화려한 변신",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527582&amode=view&cpage=345,2022-12-02,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13679,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시여성자원봉사대, 은빛나들이를 통한 추억만들기",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527581&amode=view&cpage=345,2022-12-02,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13680,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 겨울철 복지 위기가구 집중 발굴 지원",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527578&amode=view&cpage=345,2022-12-02,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13681,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 공공 임대아파트 태양광 보급사업 마무리",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527577&amode=view&cpage=345,2022-12-02,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13682,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"신종우 진주시 부시장, 콘서트 공연장 현장점검",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527576&amode=view&cpage=345,2022-12-02,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13683,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"조규일 진주시장, ‘안락공원 현대화사업’ 현장 점검",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527575&amode=view&cpage=345,2022-12-02,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13684,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 2022년 어린이집 보육교직원 한마음대회 개최",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527574&amode=view&cpage=346,2022-12-02,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13685,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시 평거동 통장협의회, 진주시복지재단에 성금 100만원 기부",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527483&amode=view&cpage=346,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13686,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,‘진양호공원 크리스마스 빛축제’ 12월 10일 열려,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527482&amode=view&cpage=346,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13687,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 안전한 겨울나기 위해 코로나 2가백신 접종 당부",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527481&amode=view&cpage=346,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13688,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 겨울추위 녹일 다양한 문화행사 개최",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527480&amode=view&cpage=346,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13689,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,올해 3개 상 받은‘물빛나루쉼터’에 수상기념 동판·목판 설치,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527479&amode=view&cpage=346,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13690,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 제9회 주민자치 프로그램 발표회 성황리 개최",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527478&amode=view&cpage=346,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13691,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, ‘국립지질유산센터’ 유치에 박차",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527476&amode=view&cpage=346,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13692,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 내년도 중소기업육성기금 이차보전액 0.5% 상향 지원",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527472&amode=view&cpage=346,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13693,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시,‘제1회 경남 산림환경대상’수상",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527470&amode=view&cpage=346,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13694,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 초전동 우수저류시설 공영주차장 준공",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527469&amode=view&cpage=347,2022-12-01,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13695,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시립이성자미술관, 찾아가는 미술교육 실시",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527396&amode=view&cpage=347,2022-11-30,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13696,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"KT&G 경남본부, 진주시복지재단에 성금 1,000만원 기부",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527394&amode=view&cpage=347,2022-11-30,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13697,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시 아동권리모니터링단, ‘정책제언 자문 간담회’ 개최",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527393&amode=view&cpage=347,2022-11-30,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13698,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시,‘고향사랑기부제’답례품 선정 초읽기",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527391&amode=view&cpage=347,2022-11-30,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13699,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,제8회 진주시 이․통장연합회 한마음대회 개최,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527390&amode=view&cpage=347,2022-11-30,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13700,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 공무원 소양교육 실시",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527389&amode=view&cpage=347,2022-11-30,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13701,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"생활개선진주시연합회, 전통음식 나눔으로 이웃사랑 실천",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527388&amode=view&cpage=347,2022-11-30,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13702,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 2022년 고위직 공무원 대상 폭력예방 통합교육 실시",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527387&amode=view&cpage=347,2022-11-30,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13703,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,‘진주시 건강위원회 발전대회’ 개최,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527335&amode=view&cpage=347,2022-11-29,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13704,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 365일 24시간 이용가능한 ‘무인민원발급기’ 설치 확대",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527334&amode=view&cpage=348,2022-11-29,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13705,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시의회, 2가백신 추가접종하고 접종 중요성 적극 홍보",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527332&amode=view&cpage=348,2022-11-29,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13706,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"(사)경남특전사 환경관리협회, 남강변 환경정화활동 실시",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527331&amode=view&cpage=348,2022-11-29,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13707,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 쾌적한 산업단지 조성 위한 새 단장에 총력",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527330&amode=view&cpage=348,2022-11-29,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13708,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시 물초울공원, 행정안전부‘올해의 우수 어린이놀이시설’선정",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527326&amode=view&cpage=348,2022-11-29,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
13709,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,진주·사천·산청문화원 또 뭉쳤다!,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=39527325&amode=view&cpage=348,2022-11-29,유,2유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
