한국문화예술교육진흥원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
10537,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,어린이회관 꾀꼬리극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012098,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10538,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,문화예술전용극장 CT,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012080,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10539,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,소극장 아트벙커,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012087,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10540,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,소극장 함세상,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012088,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10541,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,빈티지소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012086,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10542,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,동성아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012078,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10543,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,대구학생문화센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012072,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10544,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,대구보건대 인당아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012065,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10545,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,대구메트로아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012060,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10546,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,대구 서구문화회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012053,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10547,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,달서가족문화센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012043,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10548,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,김광석 소극장(떼아뜨르 분도),https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012041,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10549,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,골목 실험극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012037,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10550,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,계명아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012036,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10551,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,이음아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012188,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10552,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,작은극장 다함,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012191,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10553,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,하모니아 아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012111,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10554,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,북구문화센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012005,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10555,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,레미 어린이 소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012002,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10556,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,남구문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011999,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10557,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,기분좋은극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011998,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10558,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,광산문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011980,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10559,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,포항문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011965,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10560,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,예천문화회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011941,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10561,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,예술마을 민 아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011938,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10562,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,영남대학교 경산캠퍼스천마아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011921,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10563,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,성주문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011915,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10564,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,김천문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011890,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10565,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,군위삼국유사교육문화회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011885,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10566,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,현장아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011856,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10567,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,진해문화센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011831,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10568,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,진주전통예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011830,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10569,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,산청군문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011810,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10570,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,경남문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011776,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10571,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,거창문화센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011771,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10572,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,3.15 아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011765,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10573,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,화성아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011760,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10574,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,하남문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011740,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10575,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,포천청소년교육문화센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011738,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10576,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,평택호예술관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011732,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10577,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,죽전 야외음악당,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011711,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10578,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,아트센터화이트블럭,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011630,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10579,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,안산문화예술의 전당,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011631,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10580,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,수원제2야외음악당,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011618,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10581,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,수원제1야외음악당,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011617,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10582,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,수원시민회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011613,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10583,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011567,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10584,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,마나스 아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011555,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10585,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,누림아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011546,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10586,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,남양주 아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011542,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10587,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,반석아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011572,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10588,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,광명업사이클아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011512,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10589,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,고촌아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011494,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10590,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,경기도문화의전당 국악당,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011476,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10591,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,KPU아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011465,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10592,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,철원화강문화센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011431,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10593,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,정선문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011423,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10594,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,동해시문화예술회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011393,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10595,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,강릉시평생학습관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011379,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10596,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,KT&G 상상마당 춘천 아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011370,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10597,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,이서 커뮤니티문화센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000013048,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10598,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,울산광역시학생교육문화회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012819,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10599,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,소극장푸른가시,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012803,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10600,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,세종예술의전당,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012767,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10601,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,유중아트센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012694,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10602,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,서대문문화회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012610,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10603,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,구로아트밸리 예술극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012525,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10604,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,망원청소년문화센터,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012581,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10605,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,아모스아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012379,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10606,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,정심화국제문화회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012192,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10607,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,취옹예술관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000011720,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10608,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,가온아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012217,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10609,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,가마골소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012216,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10610,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,공간소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012237,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10611,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,글로빌아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012248,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10612,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,나다소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012259,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10613,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,레몬트리 소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012285,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10614,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,레미어린이소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012286,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10615,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,무대공감 소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012294,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10616,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,문화공간봄소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012295,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10617,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,부산광역시학생예술문화회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012311,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10618,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,부산청춘나비소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012338,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10619,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,부산학생교육문화회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012341,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10620,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,부산학생예술문화회관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012342,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10621,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,부산해바라기 소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012343,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10622,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,성원아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012359,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10623,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,소극장6번출구,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012360,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10624,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,수아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012365,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10625,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,아르코 아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012378,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10626,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,에저또소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012393,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10627,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,열린 아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012398,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10628,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,키다리소극장,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012455,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10629,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,한결아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012463,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10630,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,가람아트홀,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012215,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
10631,문화예술교육 자원지도,HOME > 문화예술교육 공간,문예회관,"BNK부산은행조은극장1,2관",https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000010&searchCode=WPC_0000012205,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
