NIA 한국지능정보사회진흥원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
75,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[공지] 2010년 상반기 건전한 정보문화 조성을 위한 리더십 과정 워크숍 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4408,20100507,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
76,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[2010 ICT기관장 공동정책세미나] ICT 기반의 선진일류국가 도약전략 세미나,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4410,20100510,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
77,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[공지] 한국정보화진흥원 입찰참여제한 처분 집행정지 공지,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4423,20100511,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
78,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,논리적 망분리 관련 정보 제공 요청,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4444,20100517,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
79,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[세미나자료] 2010 ICT 기관장 공동세미나 ICT 기반의 선진일류국가 도약전략 세미나,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4456,20100520,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
80,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[대상자 발표 및 일정안내] 건전한 정보문화 조성을 위한 리더십 과정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4465,20100524,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
81,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,제2회 국가DB포럼 전략세미나 개최 건입니다.,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4490,20100530,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
82,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,2010 지식기반 국가미래전략 세미나 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4498,20100604,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
83,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,서비스 포럼 창립 기념 세미나 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4504,20100607,무,미부착,,검토 불가,검토 불가,,O,,,,,,※ 게시물 확인 불가,
84,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[공고] 2010년 정보통신보조기기 보급사업 신청 접수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4527,20100610,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
85,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,한국정보화진흥원(NIA) 모바일웹사이트 및 트위터 개설,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4614,20100614,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
86,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[사업계획서 사전공개]전자정부지원사업 홈페이지 개편,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4620,20100614,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
87,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,(조달청입찰재공고) 디지털케이블 TV 공공서비스 확산사업  강원영동지역 TV 생활정보서비스 입찰공고,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4643,20100617,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
88,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[세미나]스마트폰 기반 전자정부 추진 전략 세미나를 개최합니다.,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4653,20100622,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
89,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,노약자안심서비스 설명자료,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4657,20100624,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
90,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,국가영상정보자원 운용효율화 컨퍼런스 개최,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4663,20100625,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
91,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[공지]국가영상정보자원 운용효율화 컨퍼런스 자료집 게시,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4672,20100629,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
92,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[발표자료]스마트폰 기반 전자정부 추진전략 세미나 발표자료입니다.,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4675,20100630,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,제3자 권리,세미나 발표자료
93,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[공지]한국정보화진흥원 위탁감리관리지침개정 공지,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4678,20100702,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
94,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[제안요청서 사전공개] &#039;첨단IT기반 해상수입화물 관리체제 구축&#039; 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4682,20100705,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
95,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,국가정보통신서비스 이용 지침서,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4684,20100705,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가 저작물,
96,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,행정기관 인터넷전화 기술교육 발표자료(2),https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4707,20100719,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,제3자 권리,세미나 발표자료
97,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,행정기관 인터넷전화 기술교육 발표자료(1),https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4706,20100719,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,제3자 권리,세미나 발표자료
98,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,제3기 사이버범죄예방교화 전문강사 양성과정 신청 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4836,20100721,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
99,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,"감리원 교육 업무, 감리원 등록관리 등 운영업무 기관 변경",https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4844,20100722,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
100,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,"SW수주지원단파견사업 설명회, 유무상 원조사업 활용방안 설명회",https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4884,20100728,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
101,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[과업지시서 사전공고] 2010년도 한국정보화진흥원 위탁감리(3개 과제),https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4888,20100730,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
102,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,2010년 사이버범죄예방교화 전문강사 교육과정 교육생 선정결과 발표,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4905,20100805,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
103,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,2010년 정보시스템감리사 필기전형 합격예정자 공지,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=4980,20100820,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
104,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[제안요청서 사전공고] 2010년도 정보화교육사업 수혜자 만족도 조사,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5001,20100825,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
105,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,"u-서비스 아이디어 공모대회 (주관 행정안전부, NIA)",https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5032,20100903,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
106,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,한국정보화진흥원 홈페이지 서비스 중지 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5056,20100909,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
107,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[공고] 광대역통합연구개발망(KOREN) 공용접속시험센터 장소 선정을 위한 참여의향 조사 공고,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5139,20100930,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
108,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,"[국가DB포럼] Toward Smart Government 2.0 Workshop 개최합니다.(10/5, 엘타워)",https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5147,20101001,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
109,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,2010년 하반기 청년인턴직원 채용공고(~10/10),https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5143,20101001,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
110,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,국가DB구축 수요조사 실시 및 관련 설명회 개최 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5146,20101001,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
111,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,2010년 하반기 청년인턴 서류전형 합격자 발표 및 면접전형 일정 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5200,20101014,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
112,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,선플달기 운동에 적극 참여 부탁드립니다,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5209,20101019,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(초상권),
113,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,Creative!세대를 위한 Re-Mix컨테스트,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5214,20101022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부 이미지 포함,
114,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,&#039;11년 유비쿼터스기반 공공서비스 촉진사업 신규과제 수요조사 실시 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5237,20101101,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
115,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[공지] 2010년도 정보통신보조기기 이용수기 공모전 개최,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5261,20101109,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
116,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[제안요청서 사전공고] 미래네트워크연구시험망 운영 사업,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5274,20101111,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
117,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,「인터넷중독 예방 및 극복 수기 공모전」안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5278,20101115,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
118,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,2010 한ㆍ일 정보윤리 국제세미나 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5295,20101122,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
119,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,"RFID/USN, IT융복합, 센서 국제 컨퍼런스 등록 안내",https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5303,20101125,무,미부착,,검토 불가,검토 불가,,O,,,,,,※ 게시물 확인 불가,
120,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[제안요청서 사전공고] 국민정보화교육용 교재 인쇄,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5314,20101130,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
121,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,국가정보화 수발주제도 개선 공청회 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5332,20101206,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
122,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[시방서 사전공개]온라인교육시스템 배움나라 장비구매,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5340,20101207,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
123,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[안내] 글로벌 SW진출전략 워크샵 개최,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5346,20101208,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
124,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,자치단체 CCTV 및 통합관제센터 구축 담당자 교육설명회 자료집 게시,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5345,20101208,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
125,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,국가정보화 수발주제도 개선방안 전자공청회,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5356,20101213,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
126,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,한국정보화진흥원 상임이사 초빙 공고,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5382,20101217,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
127,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,감리기준개정안 고시 및 시행 관련 사항 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5406,20101228,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
128,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,한국정보화진흥원 상임이사 초빙 연장 공고,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5407,20101229,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
129,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[안내] 공공 정보시스템 한글 처리 가이드라인 게시,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5408,20101229,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부 이미지 포함,
130,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,"행정기관 정보화 우수사례집 &lt;정보화, 우리처럼 해보세요&gt; 발간 안내",https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5433,20110107,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(자료집),
131,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[행사공지] 2011년 전자정부지원사업 설명회 개최,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5447,20110114,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
132,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,다문화 IT방문지도사 모집 공고,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5469,20110120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
133,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,[사업계획서 사전공개]스마트 정부 구현을 위한 모바일서비스 ISP,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5490,20110127,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
134,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 공지사항,공지사항,친환경상품 2010년 구매실적  및 2011년 구매이행계획 공표,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=99835&bcIdx=5492,20110128,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
