Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 18,Unnamed: 19
,[국제방송교류재단] 공공저작물 권리확인 요청 목록 (영상),,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,등록일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,129,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,남사당,2020-05-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,130,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,민속촌,2020-05-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,131,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,경복궁 #2,2020-05-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,132,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,경복궁 #1,2020-05-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,133,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"설악산, 민속촌, 재래장터",2020-05-06 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,134,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"동해바다, 설악산",2020-05-06 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,135,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"정자, 금란정, 활미정",2020-05-06 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,136,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,정자,2020-05-06 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,137,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"바다, 계곡, 산하노을, 대나무밭, 일출모음",2020-05-04 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,138,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"한강, 제주도",2020-05-04 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,139,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"다람쥐, 눈, 겨울(눈)",2020-05-04 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,140,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,갈대 모음,2020-05-04 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,141,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,북한산 #2,2020-05-04 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,142,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,북한산 #1,2020-05-04 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,143,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,청평,2020-05-04 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,144,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,청평 #3,2020-04-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,145,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,청평 #2,2020-04-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,146,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,청평 #1,2020-04-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,147,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,동해,2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,148,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"대포항, 속초항, 재래시장, 미역",2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,149,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"포천장, 상천리, 삽교, 서산, 평택,대포항",2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,150,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"포구, 강화, 파주, 모란시장",2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,151,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"맥주공장, 항구마을, 소래포구",2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,152,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"서울시 전경, 보문관광단지 주변스케치",2020-04-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,153,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,시골,2020-04-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,154,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"덕수궁, 체육대회, 놀이동산, 산골마을",2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,155,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"한우목장, 진돗개, 시골풍경, 유원지",2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,156,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"주왕산 스케치, 돼지우리, 한우 목장",2020-04-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,157,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"제주, 지리산",2020-04-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,158,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"소망짜는 작업, 제주 정당 벌립 작업",2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,159,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,짚으로 짜는 여러가지,2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,160,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,짚신(민속자료),2020-04-29 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,161,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"남덕유산, 무등산, 고수동굴",2020-04-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,162,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"두타산(여름), 흑산도, 남덕유산",2020-04-27 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,163,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"대둔산(초겨울), 두타산(겨울, 여름)",2020-04-27 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,164,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"대밭, 야생화, 문경 대륜산",2020-04-27 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,165,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"남북통일음악회, 관매도의 풍광, 풍어제, 일출",2020-04-27 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,공연 및 일반인 초상,
,166,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,도봉산 (암벽등반),2020-04-27 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,167,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,변산반도 주변,2020-04-27 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,168,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"마라도, 대흥사, 겨울산",2020-04-27 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,169,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"강가, 항구, 바다",2020-04-24 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,170,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,강가 스케치,2020-04-24 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 무용수 초상,
,171,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,항공,2020-04-24 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,172,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"운해, 의상대, 마을, 설악산",2020-04-24 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,173,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"오성산:눈 쌓인 산 스케치, 설악산(겨울)",2020-04-24 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,174,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,두타산 #2,2020-04-24 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,175,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,두타산 #1,2020-04-24 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,176,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,겨울 풍경,2020-04-24 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,177,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,도봉산(여름),2020-04-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,178,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,해인사,2020-04-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,179,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"설악산의 겨울, 홍도 수중 촬영, 가야산(봄)",2020-04-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,180,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"중국 항주, 태백산의 겨울",2020-04-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,181,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"중국 항주, 서호",2020-04-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,182,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,중국 항주,2020-04-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,183,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"중국 상해에서 항주까지, 항주시내 이모저모",2020-04-23 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,184,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"운해, 산",2020-04-22 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,185,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"영봉, 제주도, 백두산",2020-04-22 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,186,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"가을산, 영봉 운해",2020-04-22 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,187,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"충열사, 한려수도, 월출산, 강천사, 가을산",2020-04-22 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,188,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"마이산, 한려수도, 충열사",2020-04-22 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,189,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"산골마을, 부두, 마이산",2020-04-21 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,190,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"시골풍경, 제주도",2020-04-21 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,191,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"섬, 계곡, 가평군",2020-04-21 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,192,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"백로, 승무, 소, 백로, 섬 스케치",2020-04-21 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,193,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"가야금 연주, 홍도, 지리산 운해(가을), 일출",2020-04-21 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,공연 및 일반인 초상,
,194,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"한국 자수, 짚신만드는, 옹기, 홍도",2020-04-21 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,195,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,한국 자수,2020-04-21 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,196,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,송광사,2020-04-21 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,197,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,기와,2020-04-20 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,198,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"고려청자, 한복쇼, 갈매기섬, 일출",2020-04-20 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,199,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,고려청자,2020-04-20 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,200,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,종가 모습,2020-04-20 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,201,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,풀로 제작되는 것 스케치,2020-04-20 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,202,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"김장, 장터, 물래방아, 옹기, 풀로 제작되는 것들",2020-04-20 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,203,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"산, 영산강 주변, 사랑의집, 국립묘지, 백로",2020-04-17 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,204,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"남해, 상주, 영산강",2020-04-16 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,205,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,제주도,2020-04-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,206,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,여러가지 풍경 모음,2020-04-16 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,207,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"동간(항공), 추자도",2020-04-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,208,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"주왕산(항공), 불영계곡, 동강",2020-04-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,209,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"선운산(항공), 주왕산",2020-04-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,210,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"산촌, 정선, 추자도, 황간도, 선운산",2020-04-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,211,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"소금강, 산촌",2020-04-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,212,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"석회질산(항공), 고씨동굴, 화양구곡",2020-04-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,213,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"지리산, 대둔산, 치악산",2020-04-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,214,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"지리산, 마이산",2020-04-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,215,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,지리산 경관(항공),2020-04-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,216,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"지리산 일출(항공), 주변경관(여름), 헬기",2020-04-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,217,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"소백산 철쭉(항공), 지리산 일출(노고단 상공)",2020-04-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,218,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,소백산 철쭉제,2020-04-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,219,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"소백산, 산 위의 패러 글라이딩",2020-04-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,220,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"운해, 가을산, 소백산",2020-04-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,221,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"눈덮힌 설악, 운해(항공)",2020-04-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,222,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"김장(편집, SUPER)",2020-04-14 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,223,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,월악산 생태계 #4,2020-04-09 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,224,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,월악산 생태계 #3,2020-04-09 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,225,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,월악산 생태계 #2,2020-04-09 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,226,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,월악산 생태계 #1,2020-04-09 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,227,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,광양장도 만드는 과정 등,2020-04-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,228,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"장터, 우시장, 광양장도 만드는 과정",2020-04-08 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,229,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,백두산 천지 주변 경관(상태 안 좋음),2020-04-08 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,230,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,한국에 있는 정자모음 #2,2020-04-08 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,231,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,한국에 있는 정자모음 #1,2020-04-08 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,232,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,장흥,2020-04-07 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,233,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"울릉도, 덕유산, 북한강",2020-04-07 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,234,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"호미마을:수협경매장, 오징어잡이(밤)",2020-04-07 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,235,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,영양,2020-04-06 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,236,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"고령, 영양",2020-04-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,237,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"군위, 고령",2020-04-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,238,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"영주, 군위",2020-04-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,239,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,경산 삽살개,2020-04-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,240,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,김천:지레돼지,2020-04-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,241,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"문경, 칠곡",2020-04-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,242,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"영천, 문경",2020-04-06 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,243,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,울릉도 #4,2020-04-03 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,244,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,울릉도 #3,2020-04-03 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,245,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,동해안 #2,2020-04-03 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,246,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,동해안 #1,2020-04-03 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,247,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"예천 각궁작업 과정, 국궁장",2020-04-03 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,248,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,청도 풍각초등학교(치산농악),2020-04-03 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
