Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 21,Unnamed: 22,Unnamed: 23
,대구광역시 수성구청 공공저작물 권리확인 대상 목록,,,,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,첨부파일,등록일,작성자,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고,
,25756,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[할인](4/27~)사주명리학자 송태달의 사주명리 1:1 전화상담,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25757,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"(4/27~)요즘 대세! 홈?메(HOME MADE) 프랑스자수 특강 : 꽃을 수놓으며 기다리는 여름, 다용도 플라워 파우치(온라인)",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25758,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"(4/27~)좋은 부모되기! 행복한 엄마, 행복한 아이를 위한 감정코칭법(온라인)",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25759,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[수성구부모교육] 자조모임 참여자 모집,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25760,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,전통의 멋 한국무용(목)14:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25761,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(5-7세)흙놀이 촉감놀이! 조물조물 도예(정원 8명)(월)16:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25762,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)시낭송 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25763,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"생활 속 사주명리 인문학, 웰니스(Wellness)(월)10:30",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25764,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:2레슨)팝 & 재즈 피아노 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25765,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[할인](5세-초6학년)주산암산 영재교실(정원 8명)(월)17:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25766,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,중국 명차 탐방! 명품 중국차와 보이차(정원 8명)(목)14:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25767,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[할인]30년 주식 전문가가 알려주는 ’손실에서 수익으로’ 바꾸는 특급 주식테크 노하우! 주?린이도 주식 고수 되는 주식투자 전략 A to Z 대공개(정원 8명)(목)19:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25768,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(기초)실전 노하우를 로스팅하는 바리스타 지도사(정원 8명)(금)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25769,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"(주1회)소도구 활용한 파워 다이어트! 체형교정 필라테스(월, 수, 금)",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25770,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,미래를 준비하는 노인미술 지도사(정원 8명)(금)11:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25771,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)기타 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25772,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,흙피리 오카리나(목)20:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25773,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"부?린이를 위한 머니테크의 모든 것, 공매&경매투자 지금이 기회다!(정원 8명)(화)14:00",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25774,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,신비로운 타로 여행(정원 8명)(금)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25775,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:2레슨)실전 영어 개인레슨(60분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25776,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,플루트 앙상블(수)19:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25777,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(중급)노래와 함께 배우는 미니기타 우쿨렐레(목)19:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25778,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,놀면서 돈버는 1인 SNS 마케팅 전문가(정원 8명)(수)20:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25779,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:2레슨)(5세-초6학년)작곡 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25780,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,최고급 와인과 함께! 고품격 와인 아카데미(정원 8명)(수)19:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25781,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,손 끝의 예술 라떼아트(정원 8명)(수)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25782,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)화상 영어(40분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25783,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)칼림바 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25784,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,나도 4차산업시대 전문가! 스마트폰 지도사(정원 8명)(수)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25785,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)발레핏 개인레슨(60분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25786,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,본토발음 실전 원어민 중국어 프리토킹(정원 8명)(화)20:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25787,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(중급)스트레스 해소! 신나는 댄스 난타(화)18:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25788,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(초1-6학년)생각의 힘을 키우는 바둑 첫 걸음(정원 8명)(화)16:40,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25789,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,한땀 한땀 꽃피는 프랑스자수(화)12:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25790,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,치매예방을 위한 웃음치료 & 두뇌교육 지도사(월)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25791,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,우리의 멋 현대 민화(월)18:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25792,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,업사이클링 생활소품! 양말목 공예(목)10:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25793,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(신매점)(1:1레슨)피아노 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25794,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:2레슨)역사논술 지도사 & 역사문화체험 해설사 개인레슨(60분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25795,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[할인]정리정돈 마술사! 수납전문가(정원 8명)(월)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25796,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,부모코칭! 책놀이 하부르타 지도사(정원 8명)(금)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25797,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,스마트폰으로 간편하게! 1인 미디어 방송 제작 전문가(정원 8명)(수)19:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25798,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)원어민 화상 일본어(40분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25799,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,활용도 높은 패션페인팅! 꽃그림 천아트 지도사(정원 8명)(수)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25800,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,흙피리 오카리나(화)14:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25801,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,매듭공예 마크라메(금)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25802,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"[할인](주2회)소도구 활용한 파워 다이어트! 체형교정 필라테스(월, 금)",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25803,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(기초)노래와 함께 배우는 미니기타 우쿨렐레(화)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25804,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[할인]추억의 청춘 하모니카(수)19:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25805,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(7세-초3)독서논술 책읽는 아이들(정원8명)(화)16:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25806,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,대구 유일의 신바람 숟가락 난타 지도사(정원 8명)(목)10:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25807,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[할인](초1-6학년)성장발달 자세교정 필라테스(수)16:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25808,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,감성 7080 팝송 여행(월)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25809,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,감성 가득 힐링 수채화(금)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25810,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(초1-3학년)꾀꼬리 성악 & 동요(정원 8명)(화)16:40,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25811,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,미드&영화&팝송으로 배우는 생활 영어(정원 8명)(목)13:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25812,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(5-6세)우리 아이 영재 두뇌 키워주는 사고력 놀이 수학(정원8명)(금)16:20,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25813,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,실생활 응용 만점! 어반스케치&아크릴 팝아트(재료기법)(수)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25814,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,손쉬운 스마트폰 활용비법 배우기(정원 8명)(수)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25815,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,프리미엄 가곡 교실(화)10:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25816,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"신나는 건강 댄스! 몸테크 라인댄스(월,수)12:30",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25817,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,오카리나 7중주 앙상블(수)14:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25818,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,활용도 높은 패션페인팅! 꽃그림 천아트 지도사(정원 8명)(수)19:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25819,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(3-4세)자신감 UP 동화구연(정원 8명)(수)16:15,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25820,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(6-7세)우리 아이 영재 두뇌 키워주는 사고력 놀이 수학(정원8명)(금)17:10,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25821,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[할인]노래로 배우는 인문학! 이종수의 즐거운 노래 세상(금)14:40,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25822,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"[할인](주2회)몸과 마음의 균형 잡는 뮤직 차크라 아로마요가(화, 수)",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25823,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)프리미엄 가곡 개인레슨(30분)(송민태선생님),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25824,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,조물주 위의 건물주! 상가 투자로 대박 건물주 되는 건물테크와 절세 성공 비법(정원 8명)(목)14:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25825,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)역사논술 지도사 & 역사문화체험 해설사 개인레슨(60분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25826,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)미니하프 리라 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25827,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,활용도 높은 패션페인팅! 꽃그림 천아트(수)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25828,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(신매점)(1:1레슨)오카리나 개인레슨(30분)(장금자선생님),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25829,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,서양화의 모든 것! 함지수의 회화 교실(화)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25830,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)프리미엄 가곡 개인레슨(30분)(박이현선생님),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25831,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,현대 사군자 & 문인화(목)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25832,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"파워 칼로리 버닝! 태보&퓨전 줌바댄스(화, 목)12:30",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25833,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[할인](1:2레슨)스피치 개인레슨(60분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25834,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,엄마가 먼저 배우는 파닉스(정원 8명)(수)10:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25835,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,우리의 멋 현대 민화(화)10:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25836,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,왕초보도 입이 트이는 생활 스페인어(정원 8명)(금)11:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25837,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,대구 유일의 신바람 숟가락 난타(목)10:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25838,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,경험을 말한다! 불황기 위기 속 부자되는 대박 부동산테크와 절세 성공 비법(정원 8명)(화)19:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25839,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,나도 뷰티 디자인 전문가! 아로마 맞춤 화장품 전문가(정원 8명)(월)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25840,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:2레슨)칼림바 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25841,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:2레슨)기타 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25842,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)(5세-초6학년)작곡 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25843,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,"(신매점)천상의 소리 오카리나(금)9:00(초,중급)",,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25844,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(7세-초3)기초 완성! 스마트한 초등 노·부·영 & 파닉스(정원 8명)(금)16:20,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25845,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(5-7세)엄마?아빠와 함께 배워요! 놀이하며 배우는 영재 천자문(정원 4팀)(월)17:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25846,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:1레슨)원어민 화상 중국어(40분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25847,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,엄마들이 자녀에게 들려주는 ’세계사로 바라보는 음악 이야기’(정원 8명)(목)9:10,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25848,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,예술을 품은 시낭송(기초)(금)14:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25849,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(5-7세)생각의 힘을 키우는 바둑 첫 걸음(정원 8명)(화)17:35,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25850,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(1:2레슨)미니하프 리라 개인레슨(30분),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25851,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,[할인]식물세밀화 보타니컬아트와 스케치(화)19:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25852,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(신매점)(1:1레슨)오카리나 개인레슨(30분)(김윤령선생님),,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25853,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,(초1-6학년)흙놀이 촉감놀이! 조물조물 도예(정원 8명)(월)17:30,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,25854,수성구평생교육플랫폼러닝톡,HOME > 네트워크 > 평생교육기관 > 프로그램신청,프로그램신청,감성을 물들이는 수묵그림(목)13:00,,,,교육지원과,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
