Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 21,Unnamed: 22
,한국교육개발원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,작성일/출판일,연구책임자/작성자,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,2001,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 데이비드 이스턴스 박사 초청,「변화하는 사회, 변화하는 교육...",,2009-06-03 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2002,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI]「그린스쿨 조성방안 모색」주제로 제11차 KEDI 교육시설포럼 ...,,2009-06-16 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2003,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[서울특별시 서부교육청] 도서관사업전체평가보고서,,2009-07-16 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2004,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[서울특별시 서부교육청] 교육복지 사업 워크숍 자료집,,2009-07-16 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2005,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[서울특별시 서부교육청] 2009 사업 계획수립을 위한 워크숍,,2009-07-16 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2006,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI]『KB 국민은행과 함께하는 ‘KEDI 영재 리더십 캠프’』개최,,2009-07-17 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2007,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 제3회 청람포럼·KEDI 제44차 교육정책포럼 공동개최,,2009-07-20 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2008,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI]『2008 대학공시정보 분석자료집』발간,,2009-08-03 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2009,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] `한국교육개발원-중국국가교육발전중심 공동세미나` 개최,,2009-08-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2010,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[경상북도교육청] 교육복지투자우선지역 지원사업 길라잡이,,2009-08-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2011,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대구_동부교육청] 함께 나누느 희망 이야기 창간호(2008. 4),,2009-08-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2012,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대구_동부교육청] 함께 나누느 희망 이야기 2호(2008. 8),,2009-08-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2013,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대구_동부교육청] 함께 나누는 희망 이야기 3호(2009.3),,2009-08-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2014,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대구_동부교육청] 2008 교육복지투자우선지역 지원사업 종합 보고회,,2009-08-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2015,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대구_남부교육청] 2008 교육복지투자우선지역 지원사업 프로그램 우...,,2009-09-02 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2016,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대전_서부교육청] 2009 교육복지투자우선지역 지원사업 성과보고회,,2009-09-02 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2017,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[제주특별자치도교육청] 2008교육복지투자우선지역 운영사례 보고회,,2009-09-02 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2018,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대전_동부교육청] 동그라미 이야기 창간호(2008. 8),,2009-09-02 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보 (※ 첨부파일 확인 불가),
,2019,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대전_동부교육청] 2008 동그라미 프로그램 메뉴얼,,2009-09-02 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보 (※ 첨부파일 확인 불가),
,2020,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] `제29회 방송통신고등학교 학예경연대회` 개최,,2009-09-10 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2021,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 한국교육개발원(KEDI) - 베트남 교육과학연구소(VNIES), 교육...",,2009-09-15 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2022,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 한국교육개발원(KEDI), `2009 KEDI 영재 청소년 학술대회` 개...",,2009-10-21 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2023,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 한국교육개발원, 제3회「한국교육종단연구」학술대회 개최",,2009-10-23 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2024,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 한국교육개발원장에 김태완 계명대 교수,,2009-10-30 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2025,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI]「영국 OFSTED의 학교평가와 교원양성기관평과결과 활용사례」...,,2009-11-05 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2026,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] KEDI 아시아교육정책포럼 개최,,2009-11-10 00:00:00,관리자,-,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2027,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 김태완 계명대 교수, 15대 한국교육개발원장에 취임",,2009-11-10 00:00:00,관리자,-,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2028,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 한국교육개발원 ‘탈북청소년교육지원센터’ 출범,,2009-11-16 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2029,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] `방송통신고등학교 개교 35주년 기념행사` 개최,,2009-11-18 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2030,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 한국교육개발원,‘제1회 방과후학교 대상(大賞)’시상식 개최",,2009-11-24 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2031,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 한국교육개발원 ER&D연계체제운영센터, ‘교육정책 현장착근 ...",,2009-11-24 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2032,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 한국교육개발원(KEDI), 대한민국 100대 싱크탱크 중, 정치·사...",,2009-12-16 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2033,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] “서울특별시교육청 교장 학교경영능력 평가방안”공청회 개최,,2009-12-16 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2034,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 한국교육개발원 간부직원 인사발령,,2009-12-16 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2035,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 교과교실지원센터 개소식 및 기념포럼 개최,,2009-12-17 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2036,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 제45차 KEDI 교육정책포럼 개최, ‘글로벌 경쟁력 강화를 위한...",,2009-12-17 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2037,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 한국교육개발원 간부직원 인사발령,,2009-12-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2038,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대구_서부교육청] 서부강당리 창간호,,2010-01-08 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2039,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대구_서부교육청] 서부강당리 2호,,2010-01-11 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 저작물,
,2040,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대구_서부교육청] 서부강당리 3호,,2010-01-11 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보 (※ 첨부파일 확인 불가),
,2041,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[대구_서부교육청] 서부강당리 4호,,2010-01-11 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보 (※ 첨부파일 확인 불가),
,2042,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 스웨덴 스톡홀름대 국제교육연구소(IIE)와 교육분야 공동연구...,,2010-01-13 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2043,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 탈북청소년교육지원센터, “NK교사아카데미” 개강",,2010-01-13 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2044,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 한국교육개발원-한국방송통신대학교 MOU 체결,,2010-01-14 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2045,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 한국교육개발원(KEDI) 탈북청소년교육지원센터, ‘탈북청소년...",,2010-01-20 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2046,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 아프리카교육발전협의회(ADEA)와 아프리카 개발도상국가와의 ...,,2010-01-25 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2047,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 2010 한-OECD 국제세미나 개최,,2010-01-26 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2048,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 한국교육개발원(KEDI) 교육복지연구센터, ‘교육복지투자우선...",,2010-02-04 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2049,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 2월 중, 전국 39개 방송통신고교서 졸업식 일제히 거행",,2010-02-05 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2050,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 김태준 한국교육개발원 인재·평생교육연구실장, 세계 권위의...",,2010-02-05 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2051,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 이영덕(李榮德) 전 국무총리 별세,,2010-02-06 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2052,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 「친환경학교 한·미·일 인증기준과 우수사례」주제로 국제포...,,2010-02-26 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2053,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,"[KEDI] 한국교육개발원(KEDI), 제42회 한국도서관상 수상",,2010-02-26 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2054,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] 다문화가정 교육의 새로운 패러다임 - 방송통신고등학교,,2010-03-12 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
,2055,한국교육개발원,HOME > 알림마당 > 보도자료/칼럼 > 보도자료/칼럼,보도자료/칼럼,[KEDI] ‘이명박정부 2년 교육경쟁력 강화 : 성과와 과제’주제로 국...,,2010-03-15 00:00:00,관리자,-,미부착,,개방 가능,공공누리 2~4유형,,,O,,,,,보도자료,
