Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,41,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,3.15 의거 기념비,"⋅4.19혁명의 도화선이 된 3,15혁명을 기념하기 위해 만들어진 철근콘크리트 구조의 근대양식의 조각품으로 외부 마감은 화강석 판석붙임 공법으로 이루어짐.
⋅탑의 높이는 12m, 탑의 둘레는 10.8m 이며, 탑문에는 이광석(李光碩)이라는 글자가 새겨져 있으며, 전면 우측에 청동 동상이 조성되어 있음.
⋅학생, 시민이 궐기하는 동상이 있고 기념비가 있으며 역사유적을 그대로 보존하고 있음.",2018-10-17 00:00:00,0,8,0,자유이용불가,제3유형,과업지시서,
,42,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,충혼탑,"⋅철근콘트리트조 및 화강석으로 시공되어 있음.
⋅용마산 산호공원 내에 위치하고 있으며, 한국전쟁 때 나라를 위하여 목숨을 바친 마산출신의 호국영령 1,652명과 유족들을 위로하기 위하여 건립한 탑.
⋅탑신에는 조인규가 쓴 ‘忠魂(충혼)’이라는 두 자와 탑문이 새겨져 있으며, 인근에는 도서관과 시비가 함께 있음.
⋅기단 위에 충혼탑이 있으며, 그 뒤로 충혼제를 지내는 제실이 증축되었음.",2018-10-17 00:00:00,0,5,0,자유이용불가,제3유형,과업지시서,
,43,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,위암 장지연 묘소,"현동초등학교 뒤 독뫼산에 자리잡고 있다. 묘 2기와 비석이 있고, 입구에는 표지석과 장지연 선생 일대기 비석이 있다.",2018-10-17 00:00:00,0,5,0,자유이용불가,제3유형,과업지시서,
,44,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,마산화교소학교,내부에 작은 정원이 있고 건물은 ㄷ자 형태. 현재는 사용하지 않고 있으며 출입구는 잡겨 있는 상태임,2018-10-17 00:00:00,0,4,0,자유이용불가,제3유형,과업지시서,
,45,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,두월동주택,외벽을 제외한 지붕 등은 개보수를 거친 상태임,2018-10-17 00:00:00,0,7,0,자유이용불가,제3유형,과업지시서,
,46,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,선통물,국군통합병원이 있던 자리에 아파트 단지가 생기면서 공원내부에 위치,2018-10-17 00:00:00,0,3,0,자유이용불가,제3유형,과업지시서,
,47,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,팔의사 창의탑,석조기념구조물,2018-10-17 00:00:00,0,5,0,자유이용불가,제3유형,과업지시서,
,48,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,갈릴리 교회,"⋅교회건물은 화강석 바른층쌓기로 외부 마감처리하였으며, 출입구 상부 광창 및 측면 창호는아치형으로 구성하고 박공지붕구조로 함석으로 마감함
⋅교회당의 낡은 종탑은 전형적인 옛 교회당 모습으로, 뛰어난 예술적인 아름다움은 없지만 돌로 지어진 교회당은 요즘 교회에서 맛볼 수 없는 정결함과 고풍스러움을 느낄 수 있음.
⋅회색빛 교회당 벽면을 타고 담쟁이 넝쿨이 우거져있고, 앞마당을 가로지르면 작은 연못이 보이며. 내부 마당은 정원으로 조성하였음.
⋅예배당 안은 집회공간으로 직사각형의 통구조로 간결하고, 내부 마감은 거친 벽면과 천장으로 이루어져있으며, 강단은 최근에 리모델링을 함. 정문 입구 위의 둥근 창은 강단쪽으로 빛을 비추도록 했으며, 바깥에서는 십자가로 보이도록 하였음.",2018-10-17 00:00:00,0,5,0,자유이용불가,제3유형,과업지시서,
,49,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,황강수 가옥,"⋅구조: 목조구조 7량가의 중층 맞배형식으로 기와는 시멘트S형기와, 기와형 함석, 골함석지붕으로 개축되어 있음. 전면에는 시멘트구조의 건물이 덧붙여있으며, 우측면의 건물은 단층으로 각연을 사용하고 개판을 수평으로 깔아 상부에 지붕을 구성하였는데 현재는 골함석으로 개량함.
⋅배면의 경우 단층건물이 중층건물과 덧붙여 스레트 경사지붕으로 되어있고. 벽체의 경우 심벽으로 구성되어 있으며, 일부 스레트로 외벽을 방수 보강함. 내부 천정은 반자를 설치하고 도배 마감함",2018-10-17 00:00:00,0,4,0,자유이용불가,제3유형,과업지시서,
,50,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,산호동 노씨주택,"넓은 정원을 가진 일제시대 주택으로, 시멘트 블럭 쌓기 후 몰탈미장마감으로 외벽을 구성하고 있음, 2층의 전면 부에는 붉은 별돌로 마감되어 있으며, 목재창호는 원형이 잘 보존되어 있음. 지붕은 일식시멘트기와 잇기를 하였으며 외부 3개의 굴뚝은 붉은 벽돌로 구성되어있어 내부 벽난로 등이 설치되어있을 것으로 판단됨. 전면 2층 상부에는 지붕창이 설치되어 있음.",2018-10-17 00:00:00,0,6,0,자유이용불가,제3유형,과업지시서,
,51,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,화천기업,"⋅조적식 2층 구조로 시멘트 블럭으로 벽체를 구성한 박공지붕형식으로 여타 건물과 다르게
⋅1층에 따로 처마를 두지 않고 출입구 상부에 캔틸레버식으로 처마가 구성되어 있음.
⋅건물의 2층 전면에는 세로로 긴 창문을 설치하고 후면에는 목재창으로 벽면을 구성하였으며, 상부 배면의 창문 외부 위에는 겹지붕이 설치되어 있음.
⋅2층 내부에는 심벽으로 상부내실을 구성하고 있으며, 우물반자가 설치되어있음.
⋅건물 후면에 단층으로 된 주거공간이 있으며, 또한 포치형식의 출입구가 박공형태로 덧 달려 있음.",2018-10-17 00:00:00,0,5,0,자유이용불가,제3유형,과업지시서,
,52,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,낙동양조장,"철근 콘크리트조 건물로 1층은 양조장으로 3개의 출입구를 측면 벽면에 설치하였고, 옥상은평슬라브로 구성되어있음. 옥상에는 8m 정도의 붉은벽돌의 원형 굴뚝이 높이 설치되어 있음.",2018-10-17 00:00:00,0,5,0,자유이용불가,제3유형,과업지시서,
,53,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,김인태 가옥 축대,"⋅해당부지는 경사지세 내 평탄하게 조성된 사다리형 토지이며, 자연석을 다듬어 허튼층 쌓기로 올린 축대로, 크기가 일정하지 않은 석재를 다듬어 틈이 없이 쌓아 올린 것이 특징이다.
⋅축대는 담쟁이덩굴과 측백나무로 둘러싸여 있으며, 부지 내에는 일제시대에 식재된 것으로 추측되는 밤나무와 향나무들이 식재되어 있다.",2018-10-17 00:00:00,0,2,0,자유이용불가,제3유형,과업지시서,
,54,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,부림동 점포주택,"⋅1939년에 건립 당시 지상 2층의 목조건물이었으나, 벽면을 시멘트벽돌로 보수한 후 시멘트몰탈 뿜칠한 것으로 보임. 지붕은 꺾인지붕으로 골함석으로 마감되어있고, 층단지붕으로 구성되어 있음. 상부 처마끝에는 우수받이를 설치하였으며 하부 처마는 철재골함석기와로 구성되어있음.
⋅1층은 두 개의 공간으로 구획되어 있고 2층은 주거 목적으로 지어졌으며 내부 복도는 마루널을 깔았음.",2018-10-17 00:00:00,0,6,0,자유이용불가,제3유형,과업지시서,
,55,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,대구철물상사,"⋅1층은 철근콘크리트조로 상부에 슬래브를 구성하고 상부 2층은 시멘트 벽돌조 지어졌음.
⋅지붕은 현재 팔작지붕형식과 맞배지붕형식 등 복합 형식으로 주변 건물로 인하여 개보수시변형된 것으로 보임.
⋅지붕 마감은 아연함석으로 마감되어있으며 처마 끝에는 우수받이를 설치하였고. 처마하부에는 널판으로 마감하였음. 벽면은 판장벽으로 장식하고 중층건물로 층단지붕을 구성한 하부 입구전면에 처마가 설치되는 등 일식풍 양식을 보여주고 있음.
⋅2층은 내부 나무계단으로 연결되어있으며, 2층 천장은 반자를 구성하였음.",2018-10-17 00:00:00,0,4,0,자유이용불가,제3유형,과업지시서,
,56,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,대성냉동설비공사,"⋅병원 목적으로 지어진 3층 건물로 상층으로 가면서 계단형식을 보여주며 하층 상부를 마당공간으로 활용하여 정원을 조성하고 있음.
⋅각층의 기둥은 거친화강석 붙임공법으로 외부마감을 하고 벽체는 시멘트 몰탈 뿜칠로 장식되어있음.
⋅1층 내부는 현재 집기들을 쌓아두고 있으며, 내부 좌측에 집무실로 공간이 분리되어 있음.
⋅내부 천장은 상부 슬래브와 보가 노출되어 있으며, 2층은 산후조리실로 이용 된 것으로 사료되며, 3층에는 주거공간이 있음.
⋅건물의 2층 일부분에는 정원을 조성하고 있으며 정원부분에 현관 천장을 길게 내어 원기둥으로 받치고 있음. 2층 창호는 이중여닫이창으로 상부에 광창을 두었음.",2018-10-17 00:00:00,0,4,0,자유이용불가,제3유형,과업지시서,
,57,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,마산어시장 영남상회,"⋅구조: 1958년 건립된 목조 중층건물이며 층단지붕으로 구성되어 있음. 1층 지붕은 슬래트로 덧달아 내었으며, 이층 지붕은 꺾인지붕형식인 맞배지붕으로 일식시멘트기와로 마감됨.
⋅양식: 중상복합형식으로 1층은 상가, 2층은 창고로 이용 중이며, 2층 정면에는 목재창을 크게 설치하고 외부에 철재방호시설을 하고 있음. 벽체마감은 시멘트 몰탈 뿜칠로 마감되어 있음.",2018-10-17 00:00:00,0,5,0,자유이용불가,제3유형,과업지시서,
,58,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,마산어시장 상가,"⋅구조: 붉은 벽돌을 쌓아올린 연와조의 2층 건물로, 지붕은 슬래이트로 마감되어있으며 우진각지붕으로 측면에 박공을 설치하였음. 대지의 활용을 위해 건물 한쪽 끝으로 갈수록 면적이 좁아지는 구조이며, 내부는 목구조로 구성되어 있으며 목조 계단이 있어 상층부로 진입 할 수 있으며 난간을 설치하였음.
⋅양식: 마루바닥은 장마루널을 설치하여 잘 보존되어있으며, 상부 천장은 목조 트러스구조.
⋅의장: 창에는 철재방호구조물이 설치되어있으며, 일부 창문 상단에 있는 광창은 목재창으로 되어있음. 상부 우측과 배면에 철재창이 설치되어있으며, 건물의 가장 좁은 부분 전면은 마름모형 창으로 되어 있음. 창문의 위아래 부분에 일렬로 된 벽돌을 이용한 장식이 눈에 띄며, 1층은 일부 상가로 이용되고 있음.",2018-10-17 00:00:00,0,8,0,자유이용불가,제3유형,과업지시서,
,59,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,마산제일여고,"현 신사지는 길게 쌓인 축대 위에 학교가 있으며, 제일여고 정문은 일본 신사입구에 세우는 토리이(鳥居)와 비슷한 구조이나, 『마산 창원 역사읽기』에서 학교설립자인 이형규 이사장 은 제일여고 교문은 전주체육관의 정문을 모방한 것이라고 밝힌 적이 있음.",2018-10-17 00:00:00,0,3,0,자유이용불가,제3유형,과업지시서,
,60,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,상남동 주택,목조 및 연와조 양식의 관사 건물로 대문에서 마당을 바라봤을 때 정면으로 기와건물이 있고 그 주위를 둘러싸고 방들이 위치하고 있는 형태임. 건물 우측은 따로 담이 있는 것이 아니라 방의 출입구 쪽 벽면이 담과 같은 역할을 하고 있음.,2018-10-17 00:00:00,0,5,0,자유이용불가,제3유형,과업지시서,
,61,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,김영만 가옥 (철거 또는 멸실),"⋅목조 구조로 벽체는 붉은 벽돌로 하부 벽체를 마감하였고, 상부 벽체는 비늘판널벽으로 마감하였으며, 도로변 외벽의 경우는 시멘트 블록으로 마감하였음.
⋅지붕은 목조트러스 구조로 골함석으로 마감한 “ㄱ”자 형태로, 부엌과 방이 꺾이는 부분에 대청마루를 양쪽으로 두고 측면 방 전면에 툇마루를 설치하였음.",2018-10-17 00:00:00,0,4,0,자유이용불가,제3유형,과업지시서,
,62,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,박효규 가옥,"⋅지상 2층 건물로 일식 기와를 덮은 우진각지붕의 홑처마형식으로, 벽체는 시멘트 블록조이며, 하부 벽면은 청색계의 타일을 붙여 마감하였음.
⋅하부 전면의 창호는 알루미늄창과 목재창호로 이중 미서기창 외부에는 방호창살을 설치하였으며, 전면 우측은 격자형식의 목재유리창호가 설치되어 있음.
⋅출입구는 좌측면으로 출입하도록 되어 있으며, 상부 이층의 경우 전·후면에만 창을 설치하였고 격자형식의 목재유리창호가 설치되어 있음.",2018-10-17 00:00:00,0,4,0,자유이용불가,제3유형,과업지시서,
,63,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,서대(西臺),"⋅둥그런 모양의 2단 기단을 쌓고, 무릎 높이의 돌에‘西臺’라는 글을 새겨놓았으며, 서대 외곽은 높이 0.5m 내외의 철제펜스가 구획하고, 바닥은 판석 붙임으로 마감됨.
⋅비석 옆의 기단은 경술국치와 고종 승하 등 서대(西臺)를 세우게 된 이유에 대해 적어 놓았으며, 고개를 떨군듯한 형상으로 당시의 비통함을 직설적으로 보여주고 있음.",2018-10-17 00:00:00,0,3,0,자유이용불가,제3유형,과업지시서,
,64,경상남도청,경남관광 길잡이,HOME > 관광정보 > 근대건축문화유산 > 근대건축문화유산 DB,5·16군사혁명찬양비,탑의 하대석은 시멘트바닥으로 구성하고 비대석은 타원형 자연석으로 외면에 문양을 초각한 귀부형식을 갖고 있으며 상부에 비신석을 세워 비문을 새김.,2018-10-17 00:00:00,0,2,0,자유이용불가,제3유형,과업지시서,
