한국스포츠정책과학원 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
465,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (24),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
466,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (25),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
467,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (1),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
468,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (2),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
469,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (3),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
470,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (4),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
471,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (5),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
472,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (6),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
473,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (7),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
474,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (8),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
475,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (9),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
476,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (10),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
477,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (11),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
478,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (12),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
479,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (13),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
480,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (14),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
481,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (15),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
482,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (16),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
483,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (17),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
484,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (18),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
485,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (19),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
486,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (20),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
487,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (21),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
488,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (22),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
489,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (23),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
490,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (24),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
491,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (25),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
492,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (1),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
493,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (2),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
494,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (3),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
495,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (4),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
496,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (5),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
497,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (6),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
498,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (7),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
499,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (8),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
500,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (9),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
501,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (10),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
502,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (11),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
503,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (12),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
504,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (13),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
505,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (14),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
506,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (15),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
507,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (16),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
508,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (17),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
509,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (18),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
510,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (19),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
511,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (20),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
512,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (21),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
513,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (22),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
514,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (23),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
515,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (24),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
516,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (25),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
517,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (1),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
518,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (2),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
519,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (3),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
520,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (4),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
521,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (5),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
522,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (6),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
523,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (7),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
524,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (8),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
525,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (9),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
526,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (10),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
527,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (11),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
528,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (12),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
529,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (13),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
530,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (14),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
531,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (15),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
532,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (16),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
533,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (17),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
534,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (18),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
535,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (19),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
536,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (20),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
537,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (21),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
538,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (22),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
539,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (23),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
540,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (24),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
541,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (25),태권도_앞차기,,0,1,0,미부착,제1유형,동의서 작성,
542,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (1),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
543,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (2),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
544,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (3),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
545,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (4),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
546,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (5),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
547,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (6),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
548,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (7),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
549,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (8),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
550,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (9),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
551,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (10),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
552,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (11),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
553,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (12),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
554,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (13),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
555,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (14),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
556,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (15),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
557,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (16),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
558,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (17),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
559,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (18),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
560,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (19),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
561,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (20),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
562,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (21),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
563,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (22),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
564,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (23),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
565,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (24),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
566,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 19_P (25),태권도_몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
567,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 20_P (1),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
568,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 20_P (2),태권도_앞차고 몸돌아옆차기,,0,1,0,미부착,제1유형,동의서 작성,
