대구광역시 수성구청 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
327,수성문화관광,HOME > 문화예술 > 향토 문화유산,파동바위그늘유적,"수성구의 남쪽 경계지점인 장암사로 가는 길 입구 좌측에 위치하고 있는 이 유적은 신천의 상류지역으로 유적의 서쪽으로 산성산이 위치하고 동쪽으로는 법이산이 자리하여 좁고 긴 협곡을 형성하고 있는 곳이다. 유적의 위치는 신천 상류의 서안이고 산성산에서 북쪽으로 뻗어 내린 지형의 동쪽 사면의 말단부에 해당하며 신천을 건너면 파동의 주거지역이 된다. 일반적으로 암음유적은 강이 내려다보이는 강가에 위치하는데 파동유적도 입지조건이 유사하다.

2000년 12월에 국립대구박물관에서 학술발굴조사 차원으로 실시하였는데 암음의 크기는 가로 8.5m, 높이 5m정도이다. 전체적인 구조는 입구가 좁고 안으로 들어갈수록 넓어지는 평면사다리꼴 모양이다.
암음의 주체부에 해당하는 암석의 앞면은 비교적 편평하며 측면에서 보면 위쪽이 아래쪽보다 약 2m정도 돌출 되었고, 30도 가량 기울어져 있어 나무를 이용하면 충분히 비바람을 피할 수 있는 지붕역할을 할 수 있었다.

파동 암음유적은 신천변에서 약 30m 떨어져 위치하고 신천쪽으로는 완만한 경사면을 이루고 있으나 암음의 뒤쪽으로는 경사가 급한 산사면으로 되어있다. 또 암음의 앞쪽에는 어느 시기에 암음에서 떨어져 나온 것으로 추정되는 지름 5m정도의 낙반암이 위치하고 있다. 파동 암음유적에서 수습된 유물은 신석기시대의 갈돌, 긁개와 청동시기시대의 무문토기편, 박편 등과 삼국시대의 토기편, 고려, 조선시대의 자기편 등 16점이 확인되었다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
328,수성문화관광,HOME > 문화예술 > 향토 문화유산,단군성전,"두산동에 위치한 국조 단군성전은 1945년 대구 달성공원 내에 있던 일본신사를 철거한 후 국조전으로 명명하고 국조단군영정을 모시다가 1963년 달성공원 복원공사 시 국조전 건물을 철거하고 1966년에 대구시에서 현 위치인 두산동 산13-7번지에 신축이전 하였다.

1981년에 단군 숭봉 단체인 현정회(顯正會)의 표준영정에 의거해 단군 청동좌상을 안치하였고 1991년부터 수성구에서 관리하고 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
329,수성문화관광,HOME > 문화예술 > 향토 문화유산,상동 청동기 마을,"상동 청동기 마을의 유적은 청동기시대부터 조선시대까지 사람들의 주 생활무대로 이용된 곳으로 현재는 정화우방팔레스가 자리하고 있다. (재)경상북도문화재연구원에서는 2000년과 2001년 두 차례에 걸쳐서 청동기시대 주거지 20기, 지석묘 6기, 삼국~통일신라시대 주거지 15기, 조선시대 온돌시설 및 주거지 11기, 건물지, 우물, 담장지, 도로 등을 조사하였으며, 조사결과 무문토기, 석촉, 반달돌칼에서부터 고배, 시루, 청자, 백자, 기와 등 실생활에 사용된 유물 600여 점이 출토되었다.

청동기 시대 주거지는 평면 방형 또는 원형의 구덩이를 파고 지붕을 얹은 움집의 형태이고 삼국~통일신라시대 주거지 역시 움집의 형태이나 내부에 외줄고래시설을 설치하여 난방기능을 강화하였다. 이들 주거지들이 아파트 102동 하부에 주로 밀집분포하고 있었던 것에 비해 조선시대 유구들은 101동과 102동 사이에 산발적으로 분포하고 있었으며 파괴가 상당히 심한 상태였다. 지석묘는 단지 내 공원부지 하부에 집중 분포되어 있었고 상석은 1기만 남아 있었고 나머지는 하부구조만 유존하고 있었다.

현재 아파트 단지 내 공원부지에 청동기시대 주거지 1동과 지석묘 하부구조인 석곽(관)묘 3기를 이전·복원하여 관람하도록 하였다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
330,수성문화관광,HOME > 문화예술 > 향토 문화유산,대구 욱수동 유적,"대구 욱수동 유적은 시지삼정그린코아포레스트아파트(수성구 욱수동 25-2번지) 개발로 인하여 문화재가 발굴되었다.

대구 욱수동 유적에서는 4세기에서 6세기에 이르는 덧널무덤, 돌덧널무덤, 독무덤 등 다양한 무덤들이 발굴되었다. 이 무덤들에서는 무기류, 마구류, 토기류 등의 유물이 출토되었다.

대구 욱수동 유적의 무덤들은 인근에 있는 삼국시대 가마터에서 토기를 생산하던 사람들의 무덤일 것으로 추정된다.

2019년 문화재청 보존조치로 이전복원된 33호~40호 무덤은 서로 잇대어 가며 만들어졌다. 돌덧널무덤의 속에는 덧널이나 널이 놓였던 것으로 보이는데, 이는 33호 돌덧널무덤 내부 벽을 따라 확인되는 암갈색 점질토와 꺽쇠를 통해 알 수 있다.

이 무덤들에서는 5세기 후반~6세기 초반으로 추정되는 굽다리접시, 짧은 목 항아리, 손잡이가 있는 항아리 등의 토기류와 철부, 철촉, 철도자, 귀고리 등의 금속류 유물이 출토되었다.",,0,3,0,미부착,제1유형,소속공무원촬영(업무상저작물),
331,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,대구의 관문 영남제일관,,,0,0,1,미부착,개방불가,용역보고서,
332,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,모명재 이야기가 함께하는 시간여행,,,0,0,1,미부착,개방불가,용역보고서,
333,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,大邱 旭水山成·法伊山烽燧 學術調査 報告書,,,0,0,1,미부착,개방불가,용역보고서,
334,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,수성구 문화유적 둘레길,,,0,0,1,미부착,개방불가,용역보고서,
335,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,고산토성지역 명소화 방안,,,0,0,1,미부착,개방불가,용역보고서,
336,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,수성사직제의례,,,0,0,1,미부착,개방불가,용역보고서,
337,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,대구 壽城의 금석문,,,0,0,1,미부착,개방불가,용역보고서,
338,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,수성구 서원(당)·재실 기초조사 보고서,,,0,0,1,미부착,개방불가,용역보고서,
339,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,대구수성지역 무형문화재의 원형보존연구,,,0,0,1,미부착,제1유형,과업이행요청서 있음.,
340,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,수성구 문화유산 총람 및 문화유적 분포지도,,,0,0,1,미부착,개방불가,용역보고서,
341,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,대구의 뿌리 壽城,,,0,0,1,미부착,개방불가,용역보고서,
342,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,대구광역시 수성구의 무형문화유산,,,0,0,1,미부착,개방불가,용역보고서,
343,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,대구 수성구 중생대 화석산지 연구용역,,,0,0,1,미부착,개방불가,용역보고서,
344,수성문화관광,HOME > 문화예술 > 문화유산 아카이브,문화재 안내판 종합정비 추진계획 용역 결과보고서,,,0,0,1,미부착,제3유형,과업이행요청서 있음.,
345,수성문화관광,HOME > 문화예술 > 행사/축제,수성못 페스티벌,"수성못에서 호수와 물을 주제로 펼쳐지는 신명나는 축제! 도심 속 삶의 쉼터 수성못에서 보고 먹고 즐기는 축제 한마당! 다양한 문화예술 공연, 전시, 체험을 즐길 수 있는 풍성한 축제의 장!",,0,13,0,미부착,제1유형,소속공무원촬영(업무상저작물),
346,수성문화관광,HOME > 문화예술 > 행사/축제,수성빛예술제,빛으로 예술을 디자인하고 빛으로 공동체를 이야기하는 수성빛예술제.,,0,9,0,미부착,제1유형,소속공무원촬영(업무상저작물),
347,수성문화관광,HOME > 문화예술 > 행사/축제,천을산 해맞이,"대망의 새해 첫날, 천을산에서 구민이 다함께 즐길 수 있는 새해맞이 일출행사로 구민의 화합과 안녕을 기원하고자 함.",,0,4,0,미부착,제1유형,소속공무원촬영(업무상저작물),
348,수성문화관광,HOME > 문화예술 > 행사/축제,수성 건강 축제,"건강에 대한 다양한 정보와 체험기회를 제공하는 축제로 지역주민 누구나 참여가능하며, 건강홍보행사 및 테마별 건강체험관 등 다양한 프로그램이 운영된다.",,0,4,0,미부착,제1유형,소속공무원촬영(업무상저작물),
349,수성문화관광,HOME > 문화예술 > 행사/축제,도심속 작은 음악회,"도심속 작은 음악회 개최일시, 장소는 홈페이지, 블로그, SNS를 통하여 사전에 구민여러분께 알려드립니다.",,0,2,0,미부착,제1유형,소속공무원촬영(업무상저작물),
350,수성문화관광,HOME > 문화예술 > 행사/축제,평생학습주간축제,"SUSEONG의 첫 글자를 따서 S(Study) 배움의 날, U(Union) 통합의 날, S(Sharing) 나눔의 날, E(Enjoy) 즐김의 날, O(Open) 개방의 날, N(Newness) 새로움의 날, G(Growth) 성장의 날로 나누어 평생교육기관, 학습동아리, 평생교육강사, 학습자 모두가 평생학습의 의미를 생각하고 평생교육의 경험과 정보를 나누는 수성구 교육축제",,0,19,0,미부착,제1유형,소속공무원촬영(업무상저작물),
351,수성문화관광,HOME > 문화예술 > 행사/축제,수성구청년축제,9월 3째주 청년주간을 맞이하여 청년이 주체가 되는 행사 기획 및 청년의 의견을 반영한 축제 프로그램 운영을 통해 다양한 청년이 참여하고 화합할 수 있는 청년축제 개최,,0,5,0,미부착,제1유형,소속공무원촬영(업무상저작물),
