국립해양문화재연구소 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
4362,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4363,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4364,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4365,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4366,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4367,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4368,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4369,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4370,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4371,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4372,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4373,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4374,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4375,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4376,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4377,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4378,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4379,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4380,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4381,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4382,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4383,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4384,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4385,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4386,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4387,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4388,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4389,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4390,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4391,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4392,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4393,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4394,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4395,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4396,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4397,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4398,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4399,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4400,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4401,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4402,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4403,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4404,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4405,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4406,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4407,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4408,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4409,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4410,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4411,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4412,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4413,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4414,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4415,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4416,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4417,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4418,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4419,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4420,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4421,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4422,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4423,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4424,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4425,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4426,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4427,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4428,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4429,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4430,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4431,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4432,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4433,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4434,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4435,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4436,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4437,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4438,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4439,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4440,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4441,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4442,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4443,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4444,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4445,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4446,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4447,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4448,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4449,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4450,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4451,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4452,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4453,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4454,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4455,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4456,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
4457,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
